entity_id,name,role,department,person_id,room_id,timestamp,hour,day,weekday,next_room
E100844,Priya Gupta,student,ECE,S78306,LAB_101,2025-09-09 21:32:00,21,9,1,LIB_5
E102177,Sana Mehta,student,MECH,S78390,LIB_ENT,2025-08-28 21:39:01,21,28,3,LAB_101
E102177,Sana Mehta,student,MECH,S78390,LAB_101,2025-08-30 21:41:00,21,30,5,LAB_305
E102177,Sana Mehta,student,MECH,S78390,LAB_305,2025-09-01 20:45:00,20,1,0,LAB_305
E102177,Sana Mehta,student,MECH,S78390,LAB_305,2025-09-01 23:12:00,23,1,0,ENG
E102177,Sana Mehta,student,MECH,S78390,ENG,2025-09-04 06:01:00,6,4,3,ROOM_A2
E102177,Sana Mehta,student,MECH,S78390,ROOM_A2,2025-09-12 01:00:00,1,12,4,ROOM_A2
E102177,Sana Mehta,student,MECH,S78390,ROOM_A2,2025-09-12 02:27:00,2,12,4,AUD_2
E102053,Rohan Iyer,student,MECH,S78461,LAB_101,2025-09-11 10:19:00,10,11,3,LAB_101
E102053,Rohan Iyer,student,MECH,S78461,LAB_101,2025-09-11 11:25:00,11,11,3,AUD_3
E102053,Rohan Iyer,student,MECH,S78461,AUD_3,2025-09-24 17:17:00,17,24,2,AUD_1
E103536,Sana Sharma,student,Maths,S78504,LAB_5,2025-09-02 23:40:00,23,2,1,LAB_305
E103536,Sana Sharma,student,Maths,S78504,LAB_305,2025-09-22 16:24:00,16,22,0,LAB_305
E103536,Sana Sharma,student,Maths,S78504,LAB_305,2025-09-22 19:21:00,19,22,0,ROOM_A2
E103536,Sana Sharma,student,Maths,S78504,ROOM_A2,2025-09-24 09:57:00,9,24,2,ROOM_A2
E101589,Divya Sharma,student,BIO,S78506,AUD_2,2025-09-07 02:17:00,2,7,6,LIB_ENT
E101589,Divya Sharma,student,BIO,S78506,LIB_ENT,2025-09-11 23:51:47,23,11,3,LAB_101
E101589,Divya Sharma,student,BIO,S78506,LAB_101,2025-09-15 08:43:00,8,15,0,CAF
E101589,Divya Sharma,student,BIO,S78506,CAF,2025-09-15 13:22:22,13,15,0,AUD_5
E101589,Divya Sharma,student,BIO,S78506,AUD_5,2025-09-25 18:37:00,18,25,3,AUD_5
E106189,Rohan Rao,student,ECE,S78515,AUD_2,2025-08-27 17:54:00,17,27,2,LAB_102
E106189,Rohan Rao,student,ECE,S78515,LAB_102,2025-08-30 19:33:00,19,30,5,LAB_102
E106189,Rohan Rao,student,ECE,S78515,LAB_102,2025-08-30 20:23:00,20,30,5,GYM
E106189,Rohan Rao,student,ECE,S78515,GYM,2025-09-01 04:28:22,4,1,0,ADMIN_4
E106189,Rohan Rao,student,ECE,S78515,ADMIN_4,2025-09-07 15:28:48,15,7,6,LIB_3
E106189,Rohan Rao,student,ECE,S78515,LIB_3,2025-09-08 23:59:56,23,8,0,LIB_3
E106189,Rohan Rao,student,ECE,S78515,LIB_3,2025-09-14 01:44:58,1,14,6,AUD_1
E106189,Rohan Rao,student,ECE,S78515,AUD_1,2025-09-18 10:18:00,10,18,3,ENG
E106189,Rohan Rao,student,ECE,S78515,ENG,2025-09-24 03:07:00,3,24,2,LAB_1
E106827,Ishaan Mehta,student,CSE,S78516,ENG,2025-08-31 09:28:00,9,31,6,LIB_2
E106827,Ishaan Mehta,student,CSE,S78516,LIB_2,2025-09-03 20:37:42,20,3,2,LAB_102
E106827,Ishaan Mehta,student,CSE,S78516,LAB_102,2025-09-08 21:41:00,21,8,0,LAB_102
E106827,Ishaan Mehta,student,CSE,S78516,LAB_102,2025-09-08 22:53:00,22,8,0,LIB_4
E106827,Ishaan Mehta,student,CSE,S78516,LIB_4,2025-09-22 14:14:45,14,22,0,LAB_102
E106827,Ishaan Mehta,student,CSE,S78516,LAB_102,2025-09-23 05:33:00,5,23,1,LAB_102
E104583,Siddharth Iyer,student,MECH,S78531,LIB_4,2025-08-27 16:23:37,16,27,2,LIB_4
E104583,Siddharth Iyer,student,MECH,S78531,LIB_4,2025-08-28 10:47:09,10,28,3,ROOM_A2
E104583,Siddharth Iyer,student,MECH,S78531,ROOM_A2,2025-09-02 16:06:00,16,2,1,ROOM_A2
E104583,Siddharth Iyer,student,MECH,S78531,ROOM_A2,2025-09-02 16:48:00,16,2,1,LIB_1
E104583,Siddharth Iyer,student,MECH,S78531,LIB_1,2025-09-03 15:28:07,15,3,2,LIB_2
E104583,Siddharth Iyer,student,MECH,S78531,LIB_2,2025-09-06 15:09:01,15,6,5,LIB_3
E104583,Siddharth Iyer,student,MECH,S78531,LIB_3,2025-09-09 11:45:05,11,9,1,AUD_2
E104583,Siddharth Iyer,student,MECH,S78531,AUD_2,2025-09-18 12:50:00,12,18,3,CAF
E105565,Divya Rao,student,BIO,S78539,LAB_305,2025-08-27 22:36:00,22,27,2,LAB_305
E105565,Divya Rao,student,BIO,S78539,LAB_305,2025-08-28 01:01:00,1,28,3,LIB_5
E105565,Divya Rao,student,BIO,S78539,LIB_5,2025-08-28 09:17:59,9,28,3,LAB_305
E105565,Divya Rao,student,BIO,S78539,LAB_305,2025-08-30 19:51:00,19,30,5,LAB_305
E105565,Divya Rao,student,BIO,S78539,LAB_305,2025-08-30 21:03:00,21,30,5,LIB_ENT
E100511,Rohan Mehta,student,BIO,S78551,ADMIN_5,2025-08-29 10:56:00,10,29,4,ADMIN_3
E100511,Rohan Mehta,student,BIO,S78551,ADMIN_3,2025-09-10 23:14:27,23,10,2,LIB_5
E100511,Rohan Mehta,student,BIO,S78551,LIB_5,2025-09-16 00:06:12,0,16,1,LAB_305
E100511,Rohan Mehta,student,BIO,S78551,LAB_305,2025-09-17 11:19:00,11,17,2,LAB_305
E100511,Rohan Mehta,student,BIO,S78551,LAB_305,2025-09-17 12:55:00,12,17,2,LAB_305
E100511,Rohan Mehta,student,BIO,S78551,LAB_305,2025-09-20 18:18:00,18,20,5,ADMIN_5
E100511,Rohan Mehta,student,BIO,S78551,ADMIN_5,2025-09-21 17:29:24,17,21,6,CAF
E103930,Divya Sharma,student,Physics,S78597,ENG,2025-09-08 13:39:00,13,8,0,LAB_1
E103930,Divya Sharma,student,Physics,S78597,LAB_1,2025-09-21 02:43:00,2,21,6,LAB_102
E103930,Divya Sharma,student,Physics,S78597,LAB_102,2025-09-25 20:17:00,20,25,3,LAB_102
E102032,Neha Sharma,student,Chemistry,S78603,LAB_101,2025-08-27 01:03:00,1,27,2,LAB_101
E102032,Neha Sharma,student,Chemistry,S78603,LAB_101,2025-08-27 03:07:00,3,27,2,HOSTEL_5
E102032,Neha Sharma,student,Chemistry,S78603,HOSTEL_5,2025-08-28 09:07:00,9,28,3,AUD_3
E102032,Neha Sharma,student,Chemistry,S78603,AUD_3,2025-09-04 17:56:46,17,4,3,LIB_3
E102032,Neha Sharma,student,Chemistry,S78603,LIB_3,2025-09-09 04:11:05,4,9,1,LAB_305
E102032,Neha Sharma,student,Chemistry,S78603,LAB_305,2025-09-14 15:01:00,15,14,6,LAB_101
E102032,Neha Sharma,student,Chemistry,S78603,LAB_101,2025-09-21 00:50:00,0,21,6,LAB_101
E102032,Neha Sharma,student,Chemistry,S78603,LAB_101,2025-09-21 01:44:00,1,21,6,HOSTEL_3
E102032,Neha Sharma,student,Chemistry,S78603,HOSTEL_3,2025-09-23 21:17:34,21,23,1,ADMIN_2
E102478,Siddharth Mehta,student,CIVIL,S78616,ENG,2025-09-03 11:54:00,11,3,2,GYM
E102478,Siddharth Mehta,student,CIVIL,S78616,GYM,2025-09-05 06:24:42,6,5,4,LAB_305
E102478,Siddharth Mehta,student,CIVIL,S78616,LAB_305,2025-09-05 07:44:26,7,5,4,ADMIN_5
E102478,Siddharth Mehta,student,CIVIL,S78616,ADMIN_5,2025-09-06 12:17:29,12,6,5,LIB_1
E102478,Siddharth Mehta,student,CIVIL,S78616,LIB_1,2025-09-06 19:56:32,19,6,5,LAB_5
E102478,Siddharth Mehta,student,CIVIL,S78616,LAB_5,2025-09-20 09:49:00,9,20,5,ADMIN_3
E102478,Siddharth Mehta,student,CIVIL,S78616,ADMIN_3,2025-09-21 09:38:00,9,21,6,HOSTEL_5
E100936,Neha Gupta,student,ECE,S78657,GYM,2025-09-02 01:59:19,1,2,1,LIB_5
E100936,Neha Gupta,student,ECE,S78657,LIB_5,2025-09-02 21:04:22,21,2,1,AUD_1
E100936,Neha Gupta,student,ECE,S78657,AUD_1,2025-09-05 21:30:00,21,5,4,AUD_4
E100936,Neha Gupta,student,ECE,S78657,AUD_4,2025-09-05 23:39:00,23,5,4,LAB_101
E100936,Neha Gupta,student,ECE,S78657,LAB_101,2025-09-12 13:56:28,13,12,4,SEM_01
E100936,Neha Gupta,student,ECE,S78657,SEM_01,2025-09-12 17:33:00,17,12,4,SEM_01
E100936,Neha Gupta,student,ECE,S78657,SEM_01,2025-09-12 19:13:00,19,12,4,ENG
E102345,Neha Patel,student,ECE,S78664,LAB_305,2025-08-28 01:51:38,1,28,3,SEM_01
E102345,Neha Patel,student,ECE,S78664,SEM_01,2025-09-13 04:57:00,4,13,5,SEM_01
E102846,Karan Rao,student,Admin,S78664_1,ADMIN_1,2025-09-06 05:58:00,5,6,5,LIB_3
E102846,Karan Rao,student,Admin,S78664_1,LIB_3,2025-09-15 06:00:00,6,15,0,AUD_4
E102846,Karan Rao,student,Admin,S78664_1,AUD_4,2025-09-17 03:05:28,3,17,2,LAB_101
E102846,Karan Rao,student,Admin,S78664_1,LAB_101,2025-09-21 00:11:00,0,21,6,LAB_101
E102846,Karan Rao,student,Admin,S78664_1,LAB_101,2025-09-21 02:21:00,2,21,6,LAB_305
E102846,Karan Rao,student,Admin,S78664_1,LAB_305,2025-09-24 07:40:16,7,24,2,ADMIN_4
E104527,Sana Malhotra,student,Physics,S78683,ADMIN_5,2025-08-30 01:25:09,1,30,5,AUD_3
E104527,Sana Malhotra,student,Physics,S78683,AUD_3,2025-08-30 21:57:00,21,30,5,LIB_3
E104527,Sana Malhotra,student,Physics,S78683,LIB_3,2025-09-07 07:46:41,7,7,6,LAB_305
E106796,Priya Desai,student,MECH,S78702,AUD_5,2025-08-30 14:12:00,14,30,5,LIB_ENT
E105148,Priya Malhotra,student,Maths,S78740,LIB_2,2025-08-29 13:01:01,13,29,4,HOSTEL_2
E105148,Priya Malhotra,student,Maths,S78740,HOSTEL_2,2025-08-30 03:08:04,3,30,5,LIB_1
E102566,Aarav Kumar,student,ECE,S78755,LAB_305,2025-08-28 16:03:00,16,28,3,LAB_305
E102566,Aarav Kumar,student,ECE,S78755,LAB_305,2025-08-28 17:16:00,17,28,3,GYM
E100121,Priya Gupta,student,Admin,S78765,GYM,2025-08-31 06:39:00,6,31,6,CAF
E100121,Priya Gupta,student,Admin,S78765,CAF,2025-08-31 17:31:47,17,31,6,LIB_1
E100121,Priya Gupta,student,Admin,S78765,LIB_1,2025-09-04 10:54:00,10,4,3,ADMIN_4
E100121,Priya Gupta,student,Admin,S78765,ADMIN_4,2025-09-08 15:47:00,15,8,0,GYM
E100121,Priya Gupta,student,Admin,S78765,GYM,2025-09-12 17:24:00,17,12,4,ENG
E102491,Neha Gupta,student,CSE,S78770,LIB_5,2025-08-27 13:17:20,13,27,2,ROOM_A1
E102491,Neha Gupta,student,CSE,S78770,ROOM_A1,2025-09-04 12:52:00,12,4,3,ROOM_A1
E102491,Neha Gupta,student,CSE,S78770,ROOM_A1,2025-09-04 13:38:00,13,4,3,LAB_102
E102491,Neha Gupta,student,CSE,S78770,LAB_102,2025-09-21 18:27:00,18,21,6,LAB_102
E105461,Ishaan Malhotra,student,Maths,S78778,GYM,2025-09-08 15:48:33,15,8,0,LIB_4
E105461,Ishaan Malhotra,student,Maths,S78778,LIB_4,2025-09-11 14:41:51,14,11,3,LAB_305
E105461,Ishaan Malhotra,student,Maths,S78778,LAB_305,2025-09-12 06:41:48,6,12,4,LAB_305
E105461,Ishaan Malhotra,student,Maths,S78778,LAB_305,2025-09-12 21:37:28,21,12,4,LIB_ENT
E102981,Neha Iyer,student,Maths,S78785,AUD_4,2025-09-05 11:34:02,11,5,4,GYM
E102981,Neha Iyer,student,Maths,S78785,GYM,2025-09-05 18:29:53,18,5,4,CAF
E102981,Neha Iyer,student,Maths,S78785,CAF,2025-09-07 02:09:00,2,7,6,LIB_5
E102981,Neha Iyer,student,Maths,S78785,LIB_5,2025-09-10 05:26:24,5,10,2,GYM
E102981,Neha Iyer,student,Maths,S78785,GYM,2025-09-14 14:44:00,14,14,6,LAB_305
E102981,Neha Iyer,student,Maths,S78785,LAB_305,2025-09-15 15:45:34,15,15,0,ADMIN_2
E102981,Neha Iyer,student,Maths,S78785,ADMIN_2,2025-09-16 14:58:00,14,16,1,ENG
E104225,Divya Mehta,student,ECE,S78786,LIB_2,2025-08-29 06:46:13,6,29,4,LAB_305
E104225,Divya Mehta,student,ECE,S78786,LAB_305,2025-09-09 17:09:00,17,9,1,LAB_305
E102260,Karan Mehta,student,Admin,S78839,HOSTEL_2,2025-08-27 10:24:00,10,27,2,GYM
E102260,Karan Mehta,student,Admin,S78839,GYM,2025-08-28 09:07:12,9,28,3,LIB_2
E102260,Karan Mehta,student,Admin,S78839,LIB_2,2025-08-30 17:27:16,17,30,5,CAF
E102260,Karan Mehta,student,Admin,S78839,CAF,2025-09-01 14:14:00,14,1,0,ADMIN_5
E102260,Karan Mehta,student,Admin,S78839,ADMIN_5,2025-09-05 19:09:14,19,5,4,HOSTEL_1
E102260,Karan Mehta,student,Admin,S78839,HOSTEL_1,2025-09-16 22:34:48,22,16,1,LIB_ENT
E102260,Karan Mehta,student,Admin,S78839,LIB_ENT,2025-09-17 10:48:37,10,17,2,AUD_3
E102260,Karan Mehta,student,Admin,S78839,AUD_3,2025-09-18 20:49:06,20,18,3,LAB_101
E106292,Ananya Malhotra,student,CSE,S78876,ROOM_A2,2025-08-28 19:25:00,19,28,3,ROOM_A2
E106292,Ananya Malhotra,student,CSE,S78876,ROOM_A2,2025-08-28 20:23:00,20,28,3,ADMIN_4
E106292,Ananya Malhotra,student,CSE,S78876,ADMIN_4,2025-09-02 05:11:00,5,2,1,LAB_305
E106292,Ananya Malhotra,student,CSE,S78876,LAB_305,2025-09-06 18:24:59,18,6,5,LAB_5
E106292,Ananya Malhotra,student,CSE,S78876,LAB_5,2025-09-10 21:36:00,21,10,2,LIB_5
E104888,Ananya Kumar,student,MECH,S78883,LAB_305,2025-08-28 01:30:46,1,28,3,GYM
E104888,Ananya Kumar,student,MECH,S78883,GYM,2025-08-30 13:02:00,13,30,5,LAB_101
E104888,Ananya Kumar,student,MECH,S78883,LAB_101,2025-08-31 16:53:00,16,31,6,LAB_305
E104888,Ananya Kumar,student,MECH,S78883,LAB_305,2025-09-01 23:04:00,23,1,0,LAB_305
E104888,Ananya Kumar,student,MECH,S78883,LAB_305,2025-09-01 23:38:00,23,1,0,GYM
E104888,Ananya Kumar,student,MECH,S78883,GYM,2025-09-02 08:40:25,8,2,1,LIB_5
E104888,Ananya Kumar,student,MECH,S78883,LIB_5,2025-09-03 18:06:52,18,3,2,ROOM_A1
E104888,Ananya Kumar,student,MECH,S78883,ROOM_A1,2025-09-05 00:43:00,0,5,4,ROOM_A1
E104888,Ananya Kumar,student,MECH,S78883,ROOM_A1,2025-09-05 01:37:00,1,5,4,AUD_1
E104888,Ananya Kumar,student,MECH,S78883,AUD_1,2025-09-07 18:17:00,18,7,6,ENG
E104888,Ananya Kumar,student,MECH,S78883,ENG,2025-09-10 19:25:00,19,10,2,CAF
E104888,Ananya Kumar,student,MECH,S78883,CAF,2025-09-10 20:21:00,20,10,2,LIB_4
E104888,Ananya Kumar,student,MECH,S78883,LIB_4,2025-09-19 10:01:12,10,19,4,AUD_2
E106605,Neha Rao,student,Chemistry,S78888,LAB_3,2025-09-10 00:47:00,0,10,2,LIB_2
E106605,Neha Rao,student,Chemistry,S78888,LIB_2,2025-09-19 09:48:38,9,19,4,LIB_5
E104581,Divya Rao,student,EEE,S78889,ROOM_A1,2025-09-07 21:12:00,21,7,6,ROOM_A1
E104581,Divya Rao,student,EEE,S78889,ROOM_A1,2025-09-07 22:22:00,22,7,6,LIB_3
E104581,Divya Rao,student,EEE,S78889,LIB_3,2025-09-12 13:05:18,13,12,4,CAF
E104581,Divya Rao,student,EEE,S78889,CAF,2025-09-17 07:45:00,7,17,2,GYM
E106208,Sana Desai,student,Maths,S78895,AUD_3,2025-09-03 21:15:00,21,3,2,LAB_305
E106208,Sana Desai,student,Maths,S78895,LAB_305,2025-09-13 21:10:00,21,13,5,LAB_305
E106208,Sana Desai,student,Maths,S78895,LAB_305,2025-09-14 00:03:00,0,14,6,LIB_2
E106299,Priya Sharma,student,Maths,S78914,HOSTEL_3,2025-09-11 12:23:28,12,11,3,LAB_1
E106299,Priya Sharma,student,Maths,S78914,LAB_1,2025-09-12 01:24:00,1,12,4,AUD_2
E106299,Priya Sharma,student,Maths,S78914,AUD_2,2025-09-14 04:35:05,4,14,6,LIB_ENT
E106277,Siddharth Patel,student,MECH,S78929,LAB_2,2025-08-30 03:57:00,3,30,5,LIB_2
E106277,Siddharth Patel,student,MECH,S78929,LIB_2,2025-09-03 00:01:19,0,3,2,LAB_101
E106277,Siddharth Patel,student,MECH,S78929,LAB_101,2025-09-07 04:16:00,4,7,6,LAB_101
E106277,Siddharth Patel,student,MECH,S78929,LAB_101,2025-09-07 06:15:00,6,7,6,LAB_101
E106277,Siddharth Patel,student,MECH,S78929,LAB_101,2025-09-07 11:10:00,11,7,6,LAB_101
E106277,Siddharth Patel,student,MECH,S78929,LAB_101,2025-09-07 12:39:00,12,7,6,CAF
E106277,Siddharth Patel,student,MECH,S78929,CAF,2025-09-08 00:24:00,0,8,0,SEM_01
E106277,Siddharth Patel,student,MECH,S78929,SEM_01,2025-09-13 10:01:00,10,13,5,SEM_01
E106277,Siddharth Patel,student,MECH,S78929,SEM_01,2025-09-13 11:19:00,11,13,5,LIB_1
E102850,Neha Iyer,student,ECE,S78938,LIB_4,2025-08-28 19:21:37,19,28,3,LIB_1
E102850,Neha Iyer,student,ECE,S78938,LIB_1,2025-09-02 00:42:36,0,2,1,LAB_305
E102850,Neha Iyer,student,ECE,S78938,LAB_305,2025-09-11 20:51:00,20,11,3,ADMIN_3
E102850,Neha Iyer,student,ECE,S78938,ADMIN_3,2025-09-15 01:25:00,1,15,0,LAB_101
E102850,Neha Iyer,student,ECE,S78938,LAB_101,2025-09-16 01:11:59,1,16,1,ADMIN_4
E102850,Neha Iyer,student,ECE,S78938,ADMIN_4,2025-09-18 22:39:00,22,18,3,ROOM_A1
E102850,Neha Iyer,student,ECE,S78938,ROOM_A1,2025-09-19 09:26:00,9,19,4,ROOM_A1
E102850,Neha Iyer,student,ECE,S78938,ROOM_A1,2025-09-19 11:40:00,11,19,4,GYM
E102850,Neha Iyer,student,ECE,S78938,GYM,2025-09-19 13:48:32,13,19,4,LIB_1
E102850,Neha Iyer,student,ECE,S78938,LIB_1,2025-09-20 16:36:19,16,20,5,ENG
E101264,Sana Malhotra,student,CSE,S78945,HOSTEL_2,2025-08-31 04:41:45,4,31,6,ROOM_A1
E101264,Sana Malhotra,student,CSE,S78945,ROOM_A1,2025-09-05 00:43:00,0,5,4,ROOM_A1
E101264,Sana Malhotra,student,CSE,S78945,ROOM_A1,2025-09-05 03:41:00,3,5,4,AUD_2
E101264,Sana Malhotra,student,CSE,S78945,AUD_2,2025-09-13 10:23:00,10,13,5,LIB_ENT
E101264,Sana Malhotra,student,CSE,S78945,LIB_ENT,2025-09-18 08:52:45,8,18,3,LIB_ENT
E101264,Sana Malhotra,student,CSE,S78945,LIB_ENT,2025-09-18 13:57:21,13,18,3,LIB_ENT
E101264,Sana Malhotra,student,CSE,S78945,LIB_ENT,2025-09-23 00:58:00,0,23,1,LAB_101
E105569,Divya Iyer,student,Maths,S78961,HOSTEL_5,2025-09-08 11:43:00,11,8,0,HOSTEL_5
E105569,Divya Iyer,student,Maths,S78961,HOSTEL_5,2025-09-08 22:16:00,22,8,0,SEM_01
E105569,Divya Iyer,student,Maths,S78961,SEM_01,2025-09-12 17:55:00,17,12,4,SEM_01
E105569,Divya Iyer,student,Maths,S78961,SEM_01,2025-09-12 19:16:00,19,12,4,LIB_1
E105569,Divya Iyer,student,Maths,S78961,LIB_1,2025-09-21 19:09:00,19,21,6,ROOM_A1
E105569,Divya Iyer,student,Maths,S78961,ROOM_A1,2025-09-23 19:17:00,19,23,1,ROOM_A1
E105569,Divya Iyer,student,Maths,S78961,ROOM_A1,2025-09-23 20:07:00,20,23,1,HOSTEL_1
E106984,Sana Singh,student,MECH,S78973,LIB_3,2025-09-09 08:07:25,8,9,1,LIB_4
E105792,Priya Patel,student,Chemistry,S78994,AUD_5,2025-09-17 06:07:00,6,17,2,LAB_102
E105792,Priya Patel,student,Chemistry,S78994,LAB_102,2025-09-23 11:00:00,11,23,1,LAB_102
E100408,Ishaan Sharma,student,Admin,S79003,LAB_102,2025-09-09 05:00:00,5,9,1,LAB_102
E100408,Ishaan Sharma,student,Admin,S79003,LAB_102,2025-09-09 07:31:00,7,9,1,LIB_ENT
E100408,Ishaan Sharma,student,Admin,S79003,LIB_ENT,2025-09-14 19:40:12,19,14,6,LIB_4
E100408,Ishaan Sharma,student,Admin,S79003,LIB_4,2025-09-16 05:29:04,5,16,1,AUD_3
E100252,Siddharth Rao,student,Maths,S79013,LAB_101,2025-09-05 17:59:00,17,5,4,LIB_5
E100252,Siddharth Rao,student,Maths,S79013,LIB_5,2025-09-12 16:17:32,16,12,4,LIB_ENT
E100252,Siddharth Rao,student,Maths,S79013,LIB_ENT,2025-09-21 22:23:26,22,21,6,LIB_1
E104898,Neha Rao,student,EEE,S79017_1,LIB_1,2025-09-05 18:05:49,18,5,4,CAF
E104898,Neha Rao,student,EEE,S79017_1,CAF,2025-09-21 06:43:00,6,21,6,LIB_1
E102969,Siddharth Patel,student,Maths,S79046,HOSTEL_5,2025-08-28 00:15:00,0,28,3,HOSTEL_2
E102969,Siddharth Patel,student,Maths,S79046,HOSTEL_2,2025-08-30 04:14:00,4,30,5,HOSTEL_5
E102969,Siddharth Patel,student,Maths,S79046,HOSTEL_5,2025-09-10 11:51:00,11,10,2,LAB_305
E102969,Siddharth Patel,student,Maths,S79046,LAB_305,2025-09-13 01:22:00,1,13,5,LAB_305
E102969,Siddharth Patel,student,Maths,S79046,LAB_305,2025-09-13 03:14:00,3,13,5,ADMIN_1
E102969,Siddharth Patel,student,Maths,S79046,ADMIN_1,2025-09-14 11:29:00,11,14,6,LIB_4
E102969,Siddharth Patel,student,Maths,S79046,LIB_4,2025-09-17 10:43:30,10,17,2,CAF
E104889,Ishaan Mehta,student,ECE,S79067,HOSTEL_1,2025-08-27 21:56:44,21,27,2,ENG
E104889,Ishaan Mehta,student,ECE,S79067,ENG,2025-08-29 20:57:00,20,29,4,LAB_305
E104889,Ishaan Mehta,student,ECE,S79067,LAB_305,2025-08-30 04:52:48,4,30,5,HOSTEL_3
E104889,Ishaan Mehta,student,ECE,S79067,HOSTEL_3,2025-08-31 04:31:00,4,31,6,LIB_1
E104889,Ishaan Mehta,student,ECE,S79067,LIB_1,2025-09-15 02:46:39,2,15,0,LIB_ENT
E104889,Ishaan Mehta,student,ECE,S79067,LIB_ENT,2025-09-17 20:23:00,20,17,2,GYM
E104499,Divya Rao,student,Admin,S79090,ROOM_A2,2025-08-28 08:41:00,8,28,3,ROOM_A2
E104499,Divya Rao,student,Admin,S79090,ROOM_A2,2025-08-28 10:46:00,10,28,3,ADMIN_3
E104499,Divya Rao,student,Admin,S79090,ADMIN_3,2025-09-07 15:43:00,15,7,6,LIB_ENT
E104499,Divya Rao,student,Admin,S79090,LIB_ENT,2025-09-08 22:55:04,22,8,0,CAF
E104499,Divya Rao,student,Admin,S79090,CAF,2025-09-15 21:06:00,21,15,0,ADMIN_5
E102358,Ishaan Rao,student,BIO,S79119,HOSTEL_2,2025-09-03 05:44:00,5,3,2,AUD_2
E102358,Ishaan Rao,student,BIO,S79119,AUD_2,2025-09-15 11:49:00,11,15,0,AUD_2
E102358,Ishaan Rao,student,BIO,S79119,AUD_2,2025-09-15 12:15:00,12,15,0,AUD_5
E102358,Ishaan Rao,student,BIO,S79119,AUD_5,2025-09-15 13:30:00,13,15,0,AUD_3
E100257,Divya Iyer,student,Maths,S79135,AUD_1,2025-08-30 19:00:00,19,30,5,ROOM_A1
E100257,Divya Iyer,student,Maths,S79135,ROOM_A1,2025-09-01 20:09:00,20,1,0,ROOM_A1
E100257,Divya Iyer,student,Maths,S79135,ROOM_A1,2025-09-01 21:11:00,21,1,0,LIB_2
E100257,Divya Iyer,student,Maths,S79135,LIB_2,2025-09-05 06:51:08,6,5,4,LIB_1
E100257,Divya Iyer,student,Maths,S79135,LIB_1,2025-09-12 09:39:11,9,12,4,ROOM_A1
E100257,Divya Iyer,student,Maths,S79135,ROOM_A1,2025-09-20 11:52:00,11,20,5,ROOM_A1
E100257,Divya Iyer,student,Maths,S79135,ROOM_A1,2025-09-20 12:59:00,12,20,5,LIB_ENT
E102363,Divya Iyer,student,CSE,S79147,GYM,2025-08-27 09:34:00,9,27,2,LAB_101
E102363,Divya Iyer,student,CSE,S79147,LAB_101,2025-09-08 20:10:20,20,8,0,GYM
E102363,Divya Iyer,student,CSE,S79147,GYM,2025-09-11 02:27:00,2,11,3,GYM
E102363,Divya Iyer,student,CSE,S79147,GYM,2025-09-14 04:10:00,4,14,6,ROOM_A1
E102363,Divya Iyer,student,CSE,S79147,ROOM_A1,2025-09-20 22:50:00,22,20,5,ROOM_A1
E101822,Neha Patel,student,Admin,S79159,CAF,2025-08-31 16:25:22,16,31,6,LIB_4
E101822,Neha Patel,student,Admin,S79159,LIB_4,2025-09-02 10:21:22,10,2,1,LIB_ENT
E101822,Neha Patel,student,Admin,S79159,LIB_ENT,2025-09-03 19:23:17,19,3,2,LIB_2
E101822,Neha Patel,student,Admin,S79159,LIB_2,2025-09-05 18:16:00,18,5,4,CAF
E101822,Neha Patel,student,Admin,S79159,CAF,2025-09-08 16:02:17,16,8,0,HOSTEL_2
E101822,Neha Patel,student,Admin,S79159,HOSTEL_2,2025-09-21 14:29:18,14,21,6,LIB_ENT
E101822,Neha Patel,student,Admin,S79159,LIB_ENT,2025-09-25 07:59:00,7,25,3,LAB_101
E101324,Ananya Patel,student,EEE,S79178,ENG,2025-08-27 08:45:00,8,27,2,AUD_5
E101324,Ananya Patel,student,EEE,S79178,AUD_5,2025-08-29 00:17:00,0,29,4,LAB_102
E101324,Ananya Patel,student,EEE,S79178,LAB_102,2025-09-04 11:39:00,11,4,3,LAB_102
E101324,Ananya Patel,student,EEE,S79178,LAB_102,2025-09-04 12:44:00,12,4,3,ADMIN_4
E101324,Ananya Patel,student,EEE,S79178,ADMIN_4,2025-09-06 02:46:27,2,6,5,GYM
E101324,Ananya Patel,student,EEE,S79178,GYM,2025-09-08 23:59:00,23,8,0,LIB_1
E101324,Ananya Patel,student,EEE,S79178,LIB_1,2025-09-10 03:17:00,3,10,2,AUD_1
E101324,Ananya Patel,student,EEE,S79178,AUD_1,2025-09-11 12:40:00,12,11,3,LIB_ENT
E101324,Ananya Patel,student,EEE,S79178,LIB_ENT,2025-09-12 05:46:30,5,12,4,LIB_3
E101324,Ananya Patel,student,EEE,S79178,LIB_3,2025-09-13 07:09:05,7,13,5,LIB_ENT
E103775,Neha Desai,student,Admin,S79191,LAB_3,2025-09-05 08:05:00,8,5,4,LAB_101
E103775,Neha Desai,student,Admin,S79191,LAB_101,2025-09-09 02:08:00,2,9,1,HOSTEL_5
E103775,Neha Desai,student,Admin,S79191,HOSTEL_5,2025-09-11 10:46:00,10,11,3,LAB_305
E103775,Neha Desai,student,Admin,S79191,LAB_305,2025-09-12 22:27:59,22,12,4,LAB_101
